ID 	Autumn temperature(℃)	Spring temperature(℃)	Summer temperature(℃)	Winter temperature(℃)	Autumn precipitation(mm)	Spring precipitation(mm)	Summer precipitation(mm)	Winter precipitation(mm) 	Autumn radiation(MJ/m2)	Spring radiation(MJ/m2)	Summer radiation(MJ/m2)	Winter radiation(MJ/m2)	Silt(%)	sand(%)	clay(%)	Aspect (°)	DEM(m)	Slope (°)	pH	SOM (g/kg)	SR(no per m2)
329	3,79333353042603	1,80999994277954	13,1466665267944	-6,39333343505859	7,6399998664856	37,5900001525879	184,869995117188	1,20000004768372	1740,20007324219	2019,08996582031	2111,89990234375	1252,78002929688	19	66	15	2	4598	0,3376147	8,224	1,894	5
330	3,81000018119812	2,1966667175293	13,3166666030884	-6,32999992370605	16,2299995422363	49,1199989318848	229,960006713867	0,949999988079071	1689,72998046875	1952,52001953125	2103,96997070312	1238,16003417969	19	66	15	9	4472	0,878893	8,096	2,071	5
331	2,54666686058044	0,203333258628845	12,0866661071777	-8,49666690826416	3,3199999332428	34,5199966430664	123,300003051758	1,47000002861023	1719,02001953125	2080,76000976562	2075,01000976562	1201,28002929688	4	94	2	8	4321	9,0750952	8,081	1,54	4
332	2,82630801200867	2,04596710205078	13,7345561981201	-8,72625923156738	16,7791900634766	1,04902791976929	89,7708740234375	4,15608692169189	1599,88110351562	2012,87768554688	2224,263671875	1197,19604492188	19	66	15	10	4479	0,9279436	8,096	2,071	4
333	2,12053751945496	2,31574773788452	14,5822954177856	-8,53820610046387	21,1205654144287	4,12088584899902	181,81120300293	11,5134706497192	1571,47973632812	2006,99609375	2158,64428710938	1184,66833496094	19	66	15	2	4499	1,3502245	8,039	1,862	8
334	0,569723308086395	-1,57467579841614	11,73717212677	-11,4935541152954	20,2806148529053	13,0488796234131	116,839584350586	2,69478321075439	1665,80773925781	1968,55493164062	2102,64990234375	1193,33544921875	19	66	15	7	4717	2,4692194	8,096	2,071	3
335	-1,83333337306976	-3,07999992370605	9,05666637420654	-13,5299997329712	5,48999977111816	2,98000001907349	72,0299987792969	0,620000004768372	1729,5	2156,52001953125	2166,22998046875	1292,17004394531	18	72	10	4	5195	30,9774303	8,475	0,609	6
336	0,569723308086395	-1,57467579841614	11,73717212677	-11,4935541152954	20,2806148529053	13,0488796234131	116,839584350586	2,69478321075439	1665,80773925781	1968,55493164062	2102,64990234375	1193,33544921875	19	66	15	6	4717	2,4692194	8,096	2,071	5
337	2,21295666694641	2,01886677742004	14,8402290344238	-9,85632991790771	13,7299880981445	2,3598837852478	159,397079467773	13,3353319168091	1604,52026367188	2053,46508789062	2186,57641601562	1197,71984863281	19	66	15	3	4472	10,7399168	8,096	2,068	4
338	2,21617031097412	2,02718091011047	14,8507862091064	-9,85977268218994	13,7087106704712	2,35530710220337	159,146209716797	13,3020706176758	1604,29248046875	2053,32421875	2186,75048828125	1197,57482910156	19	66	15	4	4471	0,3376147	8,096	2,071	6
339	3,81000018119812	2,1966667175293	13,3166666030884	-6,32999992370605	16,2299995422363	49,1199989318848	229,960006713867	0,949999988079071	1689,72998046875	1952,52001953125	2103,96997070312	1238,16003417969	19	66	15	9	4472	0,878893	8,096	2,071	5
340	3,52666664123535	3,36666679382324	14,3999996185303	-7,59000015258789	2,01999998092651	1,52999997138977	134,400009155273	0,769999980926514	1697,84997558594	2043,82995605469	2137,52001953125	1300,30004882812	19	66	15	2	4598	0,4640023	8,224	1,894	6
341	2,46422958374023	2,63965320587158	14,0975275039673	-6,37104892730713	11,0318613052368	13,4221086502075	113,077987670898	0,587793171405792	1620,65649414062	1958,91882324219	2269,36254882812	1202,0771484375	19	66	15	7	4423	0,4057603	8,039	1,862	7
342	3,79333353042603	1,80999994277954	13,1466665267944	-6,39333343505859	7,6399998664856	37,5900001525879	184,869995117188	1,20000004768372	1740,20007324219	2019,08996582031	2111,89990234375	1252,78002929688	19	66	15	10	4598	0,3376147	8,224	1,894	8
343	2,04627299308777	2,28064560890198	14,6203575134277	-8,72292900085449	20,5721759796143	4,29394578933716	178,223281860352	11,3685102462769	1568,85327148438	2004,46936035156	2160,12915039062	1183,1103515625	19	66	15	7	4477	0,1591545	8,039	1,862	9
344	3,18527412414551	0,936666667461395	12,8233337402344	-9,55127716064453	22,5345878601074	6,60999965667725	122,290000915527	5,37499618530273	1706,25244140625	2054,97998046875	2105,98999023438	1214,53833007812	19	66	15	2	4598	0,4640023	8,224	1,894	11
345	2,64019298553467	3,04036331176758	13,1494646072388	-7,54140043258667	14,922568321228	11,8791818618774	198,899993896484	0,894547343254089	1618,98193359375	1959,78076171875	2079,05908203125	1172,77416992188	19	66	15	2	4606	0,656184	8,039	1,862	6
